"filename", "language", "Dart", "Markdown", "comment", "blank", "total"
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\data\README.md", "Markdown", 0, 2, 0, 1, 3
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\data\datasources\lesson_local_data_source.dart", "Dart", 53, 0, 0, 9, 62
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\data\datasources\lesson_remote_data_source.dart", "Dart", 67, 0, 0, 11, 78
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\data\models\lessonProgress_model.dart", "Dart", 32, 0, 1, 5, 38
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\data\models\lessonProgress_model.g.dart", "Dart", 42, 0, 4, 8, 54
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\data\models\lesson_detail_model.dart", "Dart", 63, 0, 0, 6, 69
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\data\models\lesson_model.dart", "Dart", 61, 0, 1, 9, 71
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\data\models\lesson_model.g.dart", "Dart", 50, 0, 4, 8, 62
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\data\repositories\lesson_repository_impl.dart", "Dart", 101, 0, 0, 13, 114
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\domain\README.md", "Markdown", 0, 2, 0, 1, 3
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\domain\entities\lesson.dart", "Dart", 37, 0, 2, 4, 43
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\domain\entities\lessonProgress_entity.dart", "Dart", 14, 0, 0, 3, 17
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\domain\entities\lesson_detail.dart", "Dart", 36, 0, 0, 4, 40
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\domain\repositories\lesson_repository.dart", "Dart", 9, 0, 1, 3, 13
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\domain\usecases\get_lesson_detail.dart", "Dart", 13, 0, 0, 4, 17
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\domain\usecases\get_module_lessons.dart", "Dart", 13, 0, 1, 5, 19
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\domain\usecases\update_lesson_progress.dart", "Dart", 13, 0, 0, 4, 17
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\presentation\README.md", "Markdown", 0, 2, 0, 1, 3
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\presentation\controllers\lesson_detail_download_controller.dart", "Dart", 242, 0, 3, 52, 297
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\presentation\pages\lesson_detail_page.dart", "Dart", 188, 0, 8, 23, 219
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\presentation\pages\lesson_pdf_viewer_page.dart", "Dart", 38, 0, 1, 5, 44
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\presentation\pages\lessons_list_page.dart", "Dart", 169, 0, 5, 15, 189
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\presentation\providers\lesson_detail_provider.dart", "Dart", 92, 0, 2, 12, 106
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\presentation\providers\lessons_list_provider.dart", "Dart", 59, 0, 0, 10, 69
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\presentation\widgets\lessonHeader.dart", "Dart", 245, 0, 1, 11, 257
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\presentation\widgets\lesson_card.dart", "Dart", 100, 0, 0, 4, 104
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\presentation\widgets\lesson_detail_app_bar.dart", "Dart", 27, 0, 0, 5, 32
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\presentation\widgets\lesson_detail_bottom_bar.dart", "Dart", 72, 0, 0, 4, 76
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\presentation\widgets\lesson_detail_content.dart", "Dart", 63, 0, 0, 6, 69
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\presentation\widgets\lesson_info_card.dart", "Dart", 41, 0, 3, 4, 48
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\presentation\widgets\lesson_pdf_card.dart", "Dart", 76, 0, 0, 4, 80
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\presentation\widgets\lesson_quiz_card.dart", "Dart", 80, 0, 1, 5, 86
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\presentation\widgets\lesson_tabs.dart", "Dart", 73, 0, 5, 4, 82
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\presentation\widgets\lesson_video_player.dart", "Dart", 190, 0, 8, 21, 219
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\presentation\widgets\lessons_error_state.dart", "Dart", 14, 0, 0, 4, 18
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\presentation\widgets\moduleTimelineList.dart", "Dart", 154, 0, 0, 14, 168
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\lessons\presentation\widgets\textDivider.dart", "Dart", 31, 0, 0, 4, 35
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\modules\data\datasources\module_local_datasource.dart", "Dart", 45, 0, 0, 9, 54
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\modules\data\datasources\module_remote_datasource.dart", "Dart", 32, 0, 2, 9, 43
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\modules\data\models\last_accessed_module_model.dart", "Dart", 73, 0, 0, 13, 86
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\modules\data\models\last_accessed_module_model.g.dart", "Dart", 52, 0, 4, 8, 64
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\modules\data\models\module_model.dart", "Dart", 47, 0, 0, 9, 56
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\modules\data\models\module_model.g.dart", "Dart", 51, 0, 4, 8, 63
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\modules\data\repositories\module_repository_impl.dart", "Dart", 85, 0, 0, 9, 94
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\modules\domain\entities\last_accessed_module_entity.dart", "Dart", 32, 0, 0, 5, 37
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\modules\domain\entities\module.dart", "Dart", 33, 0, 1, 5, 39
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\modules\domain\repositories\module_repository.dart", "Dart", 9, 0, 1, 3, 13
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\modules\domain\usecases\get_cached_last_accessed_module_usecase.dart", "Dart", 11, 0, 0, 4, 15
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\modules\domain\usecases\get_last_accessed_module_usecase.dart", "Dart", 11, 0, 0, 4, 15
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\modules\domain\usecases\get_modules_by_course.dart", "Dart", 13, 0, 1, 5, 19
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\modules\presentation\pages\modules_list_page.dart", "Dart", 75, 0, 4, 12, 91
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\modules\presentation\providers\last_accessed_module_provider.dart", "Dart", 53, 0, 0, 8, 61
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\modules\presentation\providers\modules_list_provider.dart", "Dart", 48, 0, 1, 11, 60
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\modules\presentation\widgets\animatedModuleItem.dart", "Dart", 31, 0, 0, 8, 39
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\modules\presentation\widgets\buildExpertBadge.dart", "Dart", 124, 0, 0, 6, 130
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\modules\presentation\widgets\moduleHaeder.dart", "Dart", 112, 0, 3, 6, 121
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\modules\presentation\widgets\module_card.dart", "Dart", 112, 0, 0, 15, 127
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\modules\presentation\widgets\modules_error_state.dart", "Dart", 14, 0, 1, 5, 20
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\modules\presentation\widgets\progressInfo.dart", "Dart", 84, 0, 0, 5, 89
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\modules\presentation\widgets\sliverListItemBuilder.dart", "Dart", 42, 0, 0, 5, 47
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\onboard\data\models\onboarding_data.dart", "Dart", 30, 0, 4, 5, 39
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\onboard\domain\entity\onboarding_entity.dart", "Dart", 10, 0, 0, 2, 12
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\onboard\presentaion\pages\onboarding_screen.dart", "Dart", 69, 0, 0, 8, 77
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\onboard\presentaion\providers\onboarding_provider.dart", "Dart", 42, 0, 4, 12, 58
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\onboard\presentaion\widgets\moveButtonWidget.dart", "Dart", 155, 0, 5, 19, 179
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\onboard\presentaion\widgets\onBoardingFooter.dart", "Dart", 63, 0, 2, 5, 70
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\onboard\presentaion\widgets\onBoardingImage.dart", "Dart", 31, 0, 0, 4, 35
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\onboard\presentaion\widgets\onBoardingTitle.dart", "Dart", 37, 0, 1, 4, 42
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\onboard\presentaion\widgets\onBoardingdescription.dart", "Dart", 27, 0, 0, 4, 31
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\profile\presentation\pages\profile_page.dart", "Dart", 29, 0, 0, 3, 32
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\profile\presentation\widgets\badges_section.dart", "Dart", 55, 0, 0, 4, 59
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\profile\presentation\widgets\profile_header.dart", "Dart", 89, 0, 0, 5, 94
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\features\profile\presentation\widgets\settings_section.dart", "Dart", 100, 0, 3, 4, 107
"c:\Users\Bashar Al-himyary\Desktop\projects\algonaidPlatform\algonaid_mobile_app\lib\main.dart", "Dart", 57, 0, 9, 11, 77
"Total", "-", 14191, 120, 494, 1872, 16677
