"filename", "language", "Dart", "XML", "CMake", "C++", "Swift", "JSON", "Markdown", "YAML", "HTML", "Properties", "comment", "blank", "total"
"/home/bashar/Projects/algonaid_mobile_app/android/app/src/main/res/drawable-v21/launch_background.xml", "XML", 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, -7, -2, -13
"/home/bashar/Projects/algonaid_mobile_app/android/app/src/main/res/drawable/launch_background.xml", "XML", 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, -7, -2, -13
"/home/bashar/Projects/algonaid_mobile_app/android/app/src/main/res/values-night/styles.xml", "XML", 0, -9, 0, 0, 0, 0, 0, 0, 0, 0, -9, -1, -19
"/home/bashar/Projects/algonaid_mobile_app/android/app/src/main/res/values/styles.xml", "XML", 0, -9, 0, 0, 0, 0, 0, 0, 0, 0, -9, -1, -19
"/home/bashar/Projects/algonaid_mobile_app/android/app/src/profile/AndroidManifest.xml", "XML", 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, -4, -1, -8
"/home/bashar/Projects/algonaid_mobile_app/android/gradle.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, 0, -1, -4
"/home/bashar/Projects/algonaid_mobile_app/android/gradle/wrapper/gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, 0, -1, -6
"/home/bashar/Projects/algonaid_mobile_app/assets/lottie/Trophy.json", "JSON", 0, 0, 0, 0, 0, -28515, 0, 0, 0, 0, 0, 0, -28515
"/home/bashar/Projects/algonaid_mobile_app/assets/lottie/Trophy2.json", "JSON", 0, 0, 0, 0, 0, -5178, 0, 0, 0, 0, 0, 0, -5178
"/home/bashar/Projects/algonaid_mobile_app/assets/lottie/gold_medal.json", "JSON", 0, 0, 0, 0, 0, -6027, 0, 0, 0, 0, 0, 0, -6027
"/home/bashar/Projects/algonaid_mobile_app/assets/lottie/gold_medal2.json", "JSON", 0, 0, 0, 0, 0, -4998, 0, 0, 0, 0, 0, 0, -4998
"/home/bashar/Projects/algonaid_mobile_app/assets/svg/google-icon-logo-svgrepo-com.svg", "XML", 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2
"/home/bashar/Projects/algonaid_mobile_app/assets/svg/onboarding1.svg", "XML", 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"/home/bashar/Projects/algonaid_mobile_app/assets/svg/onboarding2.svg", "XML", 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1
"/home/bashar/Projects/algonaid_mobile_app/assets/svg/onboarding3.svg", "XML", 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1
"/home/bashar/Projects/algonaid_mobile_app/assets/svg/onboarding4.svg", "XML", 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1
"/home/bashar/Projects/algonaid_mobile_app/devtools_options.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, -3, 0, 0, 0, -1, -4
"/home/bashar/Projects/algonaid_mobile_app/ios/Runner/AppDelegate.swift", "Swift", 0, 0, 0, 0, -12, 0, 0, 0, 0, 0, 0, -2, -14
"/home/bashar/Projects/algonaid_mobile_app/ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 0, 0, 0, -122, 0, 0, 0, 0, 0, -1, -123
"/home/bashar/Projects/algonaid_mobile_app/ios/Runner/Assets.xcassets/LaunchImage.imageset/Contents.json", "JSON", 0, 0, 0, 0, 0, -23, 0, 0, 0, 0, 0, -1, -24
"/home/bashar/Projects/algonaid_mobile_app/ios/Runner/Assets.xcassets/LaunchImage.imageset/README.md", "Markdown", 0, 0, 0, 0, 0, 0, -3, 0, 0, 0, 0, -2, -5
"/home/bashar/Projects/algonaid_mobile_app/ios/Runner/Base.lproj/LaunchScreen.storyboard", "XML", 0, -47, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, -49
"/home/bashar/Projects/algonaid_mobile_app/ios/Runner/Base.lproj/Main.storyboard", "XML", 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, -27
"/home/bashar/Projects/algonaid_mobile_app/ios/Runner/Runner-Bridging-Header.h", "C++", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -2
"/home/bashar/Projects/algonaid_mobile_app/ios/RunnerTests/RunnerTests.swift", "Swift", 0, 0, 0, 0, -7, 0, 0, 0, 0, 0, -2, -4, -13
"/home/bashar/Projects/algonaid_mobile_app/json_test.dart", "Dart", -38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -41
"/home/bashar/Projects/algonaid_mobile_app/lib/core/constants/app_constants.dart", "Dart", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10
"/home/bashar/Projects/algonaid_mobile_app/lib/core/di/service_locator.dart", "Dart", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20
"/home/bashar/Projects/algonaid_mobile_app/lib/core/network/api_service.dart", "Dart", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/bashar/Projects/algonaid_mobile_app/lib/core/routes/appRouters.dart", "Dart", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 21
"/home/bashar/Projects/algonaid_mobile_app/lib/core/routes/paths_routes.dart", "Dart", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"/home/bashar/Projects/algonaid_mobile_app/lib/core/theme/borders.dart", "Dart", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/home/bashar/Projects/algonaid_mobile_app/lib/core/utils/providers/app_providers.dart", "Dart", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/home/bashar/Projects/algonaid_mobile_app/lib/core/widgets/shared/show_dialog.dart", "Dart", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/home/bashar/Projects/algonaid_mobile_app/lib/features/auth/data/models/auth_models.dart", "Dart", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24
"/home/bashar/Projects/algonaid_mobile_app/lib/features/auth/data/repositories/auth_repo_impl.dart", "Dart", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16
"/home/bashar/Projects/algonaid_mobile_app/lib/features/auth/domain/entities/user_entity.dart", "Dart", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16
"/home/bashar/Projects/algonaid_mobile_app/lib/features/auth/presentation/providers/auth_service_provider.dart", "Dart", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56
"/home/bashar/Projects/algonaid_mobile_app/lib/features/courses/data/datasources/course_local_stroage.dart", "Dart", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26
"/home/bashar/Projects/algonaid_mobile_app/lib/features/courses/data/repositories/courses_repository_impl.dart", "Dart", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"/home/bashar/Projects/algonaid_mobile_app/lib/features/courses/presentation/pages/courses_page.dart", "Dart", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31
"/home/bashar/Projects/algonaid_mobile_app/lib/features/courses/presentation/pages/search_page.dart", "Dart", -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2
"/home/bashar/Projects/algonaid_mobile_app/lib/features/courses/presentation/widgets/buildCourseCard.dart", "Dart", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2
"/home/bashar/Projects/algonaid_mobile_app/lib/features/courses/presentation/widgets/buildCourseDetails.dart", "Dart", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43
"/home/bashar/Projects/algonaid_mobile_app/lib/features/courses/presentation/widgets/continue_learning_card.dart", "Dart", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/home/bashar/Projects/algonaid_mobile_app/lib/features/courses/presentation/widgets/course_grades_widget.dart", "Dart", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25
"/home/bashar/Projects/algonaid_mobile_app/lib/features/courses/presentation/widgets/my_courses_section.dart", "Dart", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/bashar/Projects/algonaid_mobile_app/lib/features/courses/presentation/widgets/sliver_appbar.dart", "Dart", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
"/home/bashar/Projects/algonaid_mobile_app/lib/features/downloads/presentation/pages/downloads_page.dart", "Dart", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, -1, 75
"/home/bashar/Projects/algonaid_mobile_app/lib/features/exams/data/datasources/exam_mock_data_source.dart", "Dart", -188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -27, -215
"/home/bashar/Projects/algonaid_mobile_app/lib/features/exams/data/models/exam_models.dart", "Dart", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 30
"/home/bashar/Projects/algonaid_mobile_app/lib/features/exams/data/models/exam_models.g.dart", "Dart", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"/home/bashar/Projects/algonaid_mobile_app/lib/features/exams/domain/entities/exam_entities.dart", "Dart", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"/home/bashar/Projects/algonaid_mobile_app/lib/features/exams/presentation/pages/exam_intro_page.dart", "Dart", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/home/bashar/Projects/algonaid_mobile_app/lib/features/exams/presentation/pages/exam_page.dart", "Dart", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"/home/bashar/Projects/algonaid_mobile_app/lib/features/exams/presentation/pages/results_page.dart", "Dart", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 22
"/home/bashar/Projects/algonaid_mobile_app/lib/features/exams/presentation/widgets/exam_intro_content.dart", "Dart", -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -5
"/home/bashar/Projects/algonaid_mobile_app/lib/features/exams/presentation/widgets/exam_widget.dart", "Dart", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 28
"/home/bashar/Projects/algonaid_mobile_app/lib/features/lessons/presentation/controllers/lesson_detail_download_controller.dart", "Dart", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/home/bashar/Projects/algonaid_mobile_app/lib/features/lessons/presentation/pages/lesson_detail_page.dart", "Dart", 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 124
"/home/bashar/Projects/algonaid_mobile_app/lib/features/lessons/presentation/pages/lesson_pdf_viewer_page.dart", "Dart", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
"/home/bashar/Projects/algonaid_mobile_app/lib/features/lessons/presentation/providers/lesson_detail_provider.dart", "Dart", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 43
"/home/bashar/Projects/algonaid_mobile_app/lib/features/lessons/presentation/widgets/lessonHeader.dart", "Dart", -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1
"/home/bashar/Projects/algonaid_mobile_app/lib/features/lessons/presentation/widgets/lesson_detail_app_bar.dart", "Dart", -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1
"/home/bashar/Projects/algonaid_mobile_app/lib/features/lessons/presentation/widgets/lesson_detail_bottom_bar.dart", "Dart", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/home/bashar/Projects/algonaid_mobile_app/lib/features/lessons/presentation/widgets/lesson_info_card.dart", "Dart", -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, 0, -10
"/home/bashar/Projects/algonaid_mobile_app/lib/features/lessons/presentation/widgets/lesson_pdf_card.dart", "Dart", -11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, -9
"/home/bashar/Projects/algonaid_mobile_app/lib/features/lessons/presentation/widgets/lesson_quiz_card.dart", "Dart", -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -3
"/home/bashar/Projects/algonaid_mobile_app/lib/features/lessons/presentation/widgets/lesson_tabs.dart", "Dart", -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -6
"/home/bashar/Projects/algonaid_mobile_app/lib/features/lessons/presentation/widgets/lesson_video_player.dart", "Dart", -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2
"/home/bashar/Projects/algonaid_mobile_app/lib/features/modules/presentation/pages/modules_list_page.dart", "Dart", 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 186
"/home/bashar/Projects/algonaid_mobile_app/lib/features/modules/presentation/widgets/buildExpertBadge.dart", "Dart", -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3
"/home/bashar/Projects/algonaid_mobile_app/lib/features/modules/presentation/widgets/moduleHaeder.dart", "Dart", -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3
"/home/bashar/Projects/algonaid_mobile_app/lib/features/modules/presentation/widgets/module_grades_widget.dart", "Dart", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25
"/home/bashar/Projects/algonaid_mobile_app/lib/features/notifications/presentation/pages/notifications_page.dart", "Dart", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 53
"/home/bashar/Projects/algonaid_mobile_app/lib/features/profile/data/datasources/profile_local_datasource.dart", "Dart", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 34
"/home/bashar/Projects/algonaid_mobile_app/lib/features/profile/data/datasources/profile_remote_datasource.dart", "Dart", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26
"/home/bashar/Projects/algonaid_mobile_app/lib/features/profile/data/models/total_points_model.dart", "Dart", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/bashar/Projects/algonaid_mobile_app/lib/features/profile/data/models/user_profile_model.dart", "Dart", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 53
"/home/bashar/Projects/algonaid_mobile_app/lib/features/profile/data/repositories/profile_repository_impl.dart", "Dart", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 55
"/home/bashar/Projects/algonaid_mobile_app/lib/features/profile/domain/entities/user_profile_entity.dart", "Dart", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
"/home/bashar/Projects/algonaid_mobile_app/lib/features/profile/domain/repositories/profile_repository.dart", "Dart", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"/home/bashar/Projects/algonaid_mobile_app/lib/features/profile/domain/usecases/get_user_profile_usecase.dart", "Dart", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/home/bashar/Projects/algonaid_mobile_app/lib/features/profile/domain/usecases/update_user_profile_usecase.dart", "Dart", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/home/bashar/Projects/algonaid_mobile_app/lib/features/profile/presentation/pages/about_page.dart", "Dart", 296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 311
"/home/bashar/Projects/algonaid_mobile_app/lib/features/profile/presentation/pages/developers_page.dart", "Dart", 333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20, 356
"/home/bashar/Projects/algonaid_mobile_app/lib/features/profile/presentation/providers/profile_provider.dart", "Dart", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 61
"/home/bashar/Projects/algonaid_mobile_app/lib/features/profile/presentation/widgets/badges_section.dart", "Dart", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 49
"/home/bashar/Projects/algonaid_mobile_app/lib/features/profile/presentation/widgets/edit_profile_dialog.dart", "Dart", 262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18, 285
"/home/bashar/Projects/algonaid_mobile_app/lib/features/profile/presentation/widgets/excellence_courses_section.dart", "Dart", -35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -35
"/home/bashar/Projects/algonaid_mobile_app/lib/features/profile/presentation/widgets/profile_header.dart", "Dart", 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 14, 188
"/home/bashar/Projects/algonaid_mobile_app/lib/features/profile/presentation/widgets/settings_section.dart", "Dart", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 97
"/home/bashar/Projects/algonaid_mobile_app/linux/CMakeLists.txt", "CMake", 0, 0, -111, 0, 0, 0, 0, 0, 0, 0, 0, -27, -138
"/home/bashar/Projects/algonaid_mobile_app/linux/flutter/CMakeLists.txt", "CMake", 0, 0, -79, 0, 0, 0, 0, 0, 0, 0, 0, -10, -89
"/home/bashar/Projects/algonaid_mobile_app/linux/runner/CMakeLists.txt", "CMake", 0, 0, -21, 0, 0, 0, 0, 0, 0, 0, 0, -6, -27
"/home/bashar/Projects/algonaid_mobile_app/linux/runner/main.cc", "C++", 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, 0, -2, -7
"/home/bashar/Projects/algonaid_mobile_app/linux/runner/my_application.cc", "C++", 0, 0, 0, -91, 0, 0, 0, 0, 0, 0, -25, -29, -145
"/home/bashar/Projects/algonaid_mobile_app/linux/runner/my_application.h", "C++", 0, 0, 0, -7, 0, 0, 0, 0, 0, 0, -7, -5, -19
"/home/bashar/Projects/algonaid_mobile_app/macos/Runner/AppDelegate.swift", "Swift", 0, 0, 0, 0, -11, 0, 0, 0, 0, 0, 0, -3, -14
"/home/bashar/Projects/algonaid_mobile_app/macos/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 0, 0, 0, -68, 0, 0, 0, 0, 0, -1, -69
"/home/bashar/Projects/algonaid_mobile_app/macos/Runner/Base.lproj/MainMenu.xib", "XML", 0, -343, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -344
"/home/bashar/Projects/algonaid_mobile_app/macos/Runner/MainFlutterWindow.swift", "Swift", 0, 0, 0, 0, -12, 0, 0, 0, 0, 0, 0, -4, -16
"/home/bashar/Projects/algonaid_mobile_app/macos/RunnerTests/RunnerTests.swift", "Swift", 0, 0, 0, 0, -7, 0, 0, 0, 0, 0, -2, -4, -13
"/home/bashar/Projects/algonaid_mobile_app/pubspec.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, -53, 0, 0, -58, -13, -124
"/home/bashar/Projects/algonaid_mobile_app/scratch.dart", "Dart", -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -20
"/home/bashar/Projects/algonaid_mobile_app/test/widget_test.dart", "Dart", -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -7, -31
"/home/bashar/Projects/algonaid_mobile_app/test_search_api.dart", "Dart", -36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -42
"/home/bashar/Projects/algonaid_mobile_app/web/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -84, 0, -15, -29, -128
"/home/bashar/Projects/algonaid_mobile_app/web/manifest.json", "JSON", 0, 0, 0, 0, 0, -35, 0, 0, 0, 0, 0, -1, -36
"/home/bashar/Projects/algonaid_mobile_app/windows/CMakeLists.txt", "CMake", 0, 0, -89, 0, 0, 0, 0, 0, 0, 0, 0, -20, -109
"/home/bashar/Projects/algonaid_mobile_app/windows/flutter/CMakeLists.txt", "CMake", 0, 0, -98, 0, 0, 0, 0, 0, 0, 0, 0, -12, -110
"/home/bashar/Projects/algonaid_mobile_app/windows/runner/CMakeLists.txt", "CMake", 0, 0, -34, 0, 0, 0, 0, 0, 0, 0, 0, -7, -41
"/home/bashar/Projects/algonaid_mobile_app/windows/runner/flutter_window.cpp", "C++", 0, 0, 0, -49, 0, 0, 0, 0, 0, 0, -7, -16, -72
"/home/bashar/Projects/algonaid_mobile_app/windows/runner/flutter_window.h", "C++", 0, 0, 0, -20, 0, 0, 0, 0, 0, 0, -5, -9, -34
"/home/bashar/Projects/algonaid_mobile_app/windows/runner/main.cpp", "C++", 0, 0, 0, -30, 0, 0, 0, 0, 0, 0, -4, -10, -44
"/home/bashar/Projects/algonaid_mobile_app/windows/runner/resource.h", "C++", 0, 0, 0, -9, 0, 0, 0, 0, 0, 0, -6, -2, -17
"/home/bashar/Projects/algonaid_mobile_app/windows/runner/utils.cpp", "C++", 0, 0, 0, -54, 0, 0, 0, 0, 0, 0, -2, -10, -66
"/home/bashar/Projects/algonaid_mobile_app/windows/runner/utils.h", "C++", 0, 0, 0, -8, 0, 0, 0, 0, 0, 0, -6, -6, -20
"/home/bashar/Projects/algonaid_mobile_app/windows/runner/win32_window.cpp", "C++", 0, 0, 0, -210, 0, 0, 0, 0, 0, 0, -24, -55, -289
"/home/bashar/Projects/algonaid_mobile_app/windows/runner/win32_window.h", "C++", 0, 0, 0, -48, 0, 0, 0, 0, 0, 0, -31, -24, -103
"Total", "-", 1988, -619, -432, -532, -49, -44966, -177, -59, -84, -8, -231, -270, -45439
